student_id,course_id,session_date,attendance_status
STU-1905,STAT-301,2026-02-10,Absent
STU-1905,STAT-301,2026-02-12,Present
STU-1905,STAT-301,2026-02-17,Absent
STU-1905,STAT-301,2026-02-19,Absent
STU-1905,STAT-301,2026-02-24,Absent
STU-1905,STAT-301,2026-02-26,Present
STU-1905,STAT-301,2026-03-03,Late
STU-1905,STAT-301,2026-03-05,Present
STU-1905,STAT-301,2026-03-10,Present
STU-1905,STAT-301,2026-03-12,Present
STU-1905,STAT-301,2026-03-17,Present
STU-1905,STAT-301,2026-03-19,Present
STU-1906,DATA-101,2026-01-13,Present
STU-1906,DATA-101,2026-01-15,Present
STU-1906,DATA-101,2026-01-20,Present
STU-1906,DATA-101,2026-01-22,Present
STU-1906,DATA-101,2026-01-27,Present
STU-1906,DATA-101,2026-01-29,Present
STU-1906,DATA-101,2026-02-03,Present
STU-1906,DATA-101,2026-02-05,Present
STU-1906,DATA-101,2026-02-10,Present
STU-1906,DATA-101,2026-02-12,Present
STU-1906,DATA-101,2026-02-17,Present
STU-1906,DATA-101,2026-02-19,Present
STU-1906,DATA-101,2026-02-24,Present
STU-1906,DATA-101,2026-02-26,Present
STU-1906,DATA-101,2026-03-03,Present
STU-1906,DATA-101,2026-03-05,Present
STU-1906,DATA-101,2026-03-10,Present
STU-1906,DATA-101,2026-03-12,Present
STU-1906,DATA-101,2026-03-17,Present
STU-1906,DATA-101,2026-03-19,Present
STU-1906,CS-204,2026-08-25,Present
STU-1906,CS-204,2026-08-27,Present
STU-1906,CS-204,2026-09-01,Present
STU-1906,CS-204,2026-09-03,Present
STU-1906,CS-204,2026-09-08,Present
STU-1906,CS-204,2026-09-10,Present
STU-1906,CS-204,2026-09-15,Present
STU-1906,CS-204,2026-09-17,Present
STU-1906,CS-204,2026-09-22,Present
STU-1906,CS-204,2026-09-24,Present
STU-1906,CS-204,2026-09-29,Present
STU-1906,CS-204,2026-10-01,Present
STU-1906,CS-204,2026-10-06,Present
STU-1906,CS-204,2026-10-08,Present
STU-1906,CS-204,2026-10-13,Present
STU-1906,CS-204,2026-10-15,Present
STU-1906,CS-204,2026-10-20,Present
STU-1906,CS-204,2026-10-22,Present
STU-1906,CS-204,2026-10-27,Present
STU-1906,CS-204,2026-10-29,Present
STU-1907,DATA-101,2026-08-25,Present
STU-1907,DATA-101,2026-08-27,Present
STU-1907,DATA-101,2026-09-01,Late
STU-1907,DATA-101,2026-09-03,Present
STU-1907,DATA-101,2026-09-08,Present
STU-1907,DATA-101,2026-09-10,Present
STU-1907,DATA-101,2026-09-15,Present
STU-1907,DATA-101,2026-09-17,Late
STU-1907,DATA-101,2026-09-22,Present
STU-1907,DATA-101,2026-09-24,Present
STU-1907,DATA-101,2026-09-29,Present
STU-1907,DATA-101,2026-10-01,Present
STU-1907,DATA-101,2026-10-06,Present
STU-1907,DATA-101,2026-10-08,Present
STU-1907,DATA-101,2026-10-13,Present
STU-1907,DATA-101,2026-10-15,Present
STU-1907,DATA-101,2026-10-20,Present
STU-1907,DATA-101,2026-10-22,Present
STU-1907,DATA-101,2026-10-27,Present
STU-1907,DATA-101,2026-10-29,Late
STU-1907,MATH-150,2026-01-13,Present
STU-1907,MATH-150,2026-01-15,Present
STU-1907,MATH-150,2026-01-20,Present
STU-1907,MATH-150,2026-01-22,Present
STU-1907,MATH-150,2026-01-27,Present
STU-1907,MATH-150,2026-01-29,Present
STU-1907,MATH-150,2026-02-03,Present
STU-1907,MATH-150,2026-02-05,Present
STU-1907,MATH-150,2026-02-10,Present
STU-1907,MATH-150,2026-02-12,Present
STU-1907,MATH-150,2026-02-17,Late
STU-1907,MATH-150,2026-02-19,Late
STU-1907,MATH-150,2026-02-24,Present
STU-1907,MATH-150,2026-02-26,Present
STU-1907,MATH-150,2026-03-03,Present
STU-1907,MATH-150,2026-03-05,Present
STU-1907,MATH-150,2026-03-10,Present
STU-1907,MATH-150,2026-03-12,Present
STU-1907,MATH-150,2026-03-17,Absent
STU-1907,MATH-150,2026-03-19,Present
STU-1907,STAT-301,2026-01-13,Present
STU-1907,STAT-301,2026-01-15,Present
STU-1907,STAT-301,2026-01-20,Present
STU-1907,STAT-301,2026-01-22,Present
STU-1907,STAT-301,2026-01-27,Present
STU-1907,STAT-301,2026-01-29,Present
STU-1907,STAT-301,2026-02-03,Present
STU-1907,STAT-301,2026-02-05,Present
STU-1907,STAT-301,2026-02-10,Present
STU-1907,STAT-301,2026-02-12,Present
STU-1907,STAT-301,2026-02-17,Present
STU-1907,STAT-301,2026-02-19,Present
STU-1907,STAT-301,2026-02-24,Present
STU-1907,STAT-301,2026-02-26,Present
STU-1907,STAT-301,2026-03-03,Present
STU-1907,STAT-301,2026-03-05,Present
STU-1907,STAT-301,2026-03-10,Present
STU-1907,STAT-301,2026-03-12,Present
STU-1907,STAT-301,2026-03-17,Present
STU-1907,STAT-301,2026-03-19,Present
STU-1908,DATA-101,2026-01-13,Present
STU-1908,DATA-101,2026-01-15,Present
STU-1908,DATA-101,2026-01-20,Present
STU-1908,DATA-101,2026-01-22,Present
STU-1908,DATA-101,2026-01-27,Present
STU-1908,DATA-101,2026-01-29,Present
STU-1908,DATA-101,2026-02-03,Present
STU-1908,DATA-101,2026-02-05,Present
STU-1908,DATA-101,2026-02-10,Present
STU-1908,DATA-101,2026-02-12,Present
STU-1908,DATA-101,2026-02-17,Present
STU-1908,DATA-101,2026-02-19,Present
STU-1908,DATA-101,2026-02-24,Present
STU-1908,DATA-101,2026-02-26,Present
STU-1908,DATA-101,2026-03-03,Present
STU-1908,DATA-101,2026-03-05,Present
STU-1908,DATA-101,2026-03-10,Present
STU-1908,DATA-101,2026-03-12,Present
STU-1908,DATA-101,2026-03-17,Present
STU-1908,DATA-101,2026-03-19,Present
STU-1908,STAT-301,2026-01-13,Present
STU-1908,STAT-301,2026-01-15,Present
STU-1908,STAT-301,2026-01-20,Present
STU-1908,STAT-301,2026-01-22,Present
STU-1908,STAT-301,2026-01-27,Present
STU-1908,STAT-301,2026-01-29,Present
STU-1908,STAT-301,2026-02-03,Present
STU-1908,STAT-301,2026-02-05,Present
STU-1908,STAT-301,2026-02-10,Present
STU-1908,STAT-301,2026-02-12,Present
STU-1908,STAT-301,2026-02-17,Present
STU-1908,STAT-301,2026-02-19,Present
STU-1908,STAT-301,2026-02-24,Present
STU-1908,STAT-301,2026-02-26,Present
STU-1908,STAT-301,2026-03-03,Present
STU-1908,STAT-301,2026-03-05,Present
STU-1908,STAT-301,2026-03-10,Present
STU-1908,STAT-301,2026-03-12,Present
STU-1908,STAT-301,2026-03-17,Present
STU-1908,STAT-301,2026-03-19,Present
STU-1909,MATH-150,2026-01-13,Present
STU-1909,MATH-150,2026-01-15,Present
STU-1909,MATH-150,2026-01-20,Present
STU-1909,MATH-150,2026-01-22,Present
STU-1909,MATH-150,2026-01-27,Present
STU-1909,MATH-150,2026-01-29,Present
STU-1909,MATH-150,2026-02-03,Present
STU-1909,MATH-150,2026-02-05,Present
STU-1909,MATH-150,2026-02-10,Present
STU-1909,MATH-150,2026-02-12,Present
STU-1909,MATH-150,2026-02-17,Present
STU-1909,MATH-150,2026-02-19,Present
STU-1909,MATH-150,2026-02-24,Present
STU-1909,MATH-150,2026-02-26,Present
STU-1909,MATH-150,2026-03-03,Present
STU-1909,MATH-150,2026-03-05,Present
STU-1909,MATH-150,2026-03-10,Present
STU-1909,MATH-150,2026-03-12,Absent
STU-1909,MATH-150,2026-03-17,Present
STU-1909,MATH-150,2026-03-19,Present
STU-1909,CS-204,2026-01-13,Present
STU-1909,CS-204,2026-01-15,Present
STU-1909,CS-204,2026-01-20,Present
STU-1909,CS-204,2026-01-22,Late
STU-1909,CS-204,2026-01-27,Present
STU-1909,CS-204,2026-01-29,Present
STU-1909,CS-204,2026-02-03,Present
STU-1909,CS-204,2026-02-05,Present
STU-1909,CS-204,2026-02-10,Present
STU-1909,CS-204,2026-02-12,Present
STU-1909,CS-204,2026-02-17,Present
STU-1909,CS-204,2026-02-19,Present
STU-1909,CS-204,2026-02-24,Present
STU-1909,CS-204,2026-02-26,Present
STU-1909,CS-204,2026-03-03,Late
STU-1909,CS-204,2026-03-05,Present
STU-1909,CS-204,2026-03-10,Absent
STU-1909,CS-204,2026-03-12,Present
STU-1909,CS-204,2026-03-17,Present
STU-1909,CS-204,2026-03-19,Absent
STU-1910,CS-204,2026-01-13,Present
STU-1910,CS-204,2026-01-15,Present
STU-1910,CS-204,2026-01-20,Present
STU-1910,CS-204,2026-01-22,Present
STU-1910,CS-204,2026-01-27,Present
STU-1910,CS-204,2026-01-29,Present
STU-1910,CS-204,2026-02-03,Absent
STU-1910,CS-204,2026-02-05,Present
STU-1910,CS-204,2026-02-10,Absent
STU-1910,CS-204,2026-02-12,Present
STU-1910,CS-204,2026-02-17,Present
STU-1910,CS-204,2026-02-19,Present
STU-1910,CS-204,2026-02-24,Present
STU-1910,CS-204,2026-02-26,Present
STU-1910,CS-204,2026-03-03,Present
STU-1910,CS-204,2026-03-05,Present
STU-1910,CS-204,2026-03-10,Present
STU-1910,CS-204,2026-03-12,Absent
STU-1910,CS-204,2026-03-17,Present
STU-1910,CS-204,2026-03-19,Present
STU-1910,MATH-150,2026-08-25,Absent
STU-1910,MATH-150,2026-08-27,Present
STU-1910,MATH-150,2026-09-01,Present
STU-1910,MATH-150,2026-09-03,Present
STU-1910,MATH-150,2026-09-08,Present
STU-1910,MATH-150,2026-09-10,Absent
STU-1910,MATH-150,2026-09-15,Present
STU-1910,MATH-150,2026-09-17,Present
STU-1910,MATH-150,2026-09-22,Absent
STU-1910,MATH-150,2026-09-24,Present
STU-1910,MATH-150,2026-09-29,Present
STU-1910,MATH-150,2026-10-01,Absent
STU-1910,MATH-150,2026-10-06,Present
STU-1910,MATH-150,2026-10-08,Present
STU-1910,MATH-150,2026-10-13,Excused
STU-1910,MATH-150,2026-10-15,Absent
STU-1910,MATH-150,2026-10-20,Absent
STU-1910,MATH-150,2026-10-22,Late
STU-1910,MATH-150,2026-10-27,Present
STU-1910,MATH-150,2026-10-29,Absent
STU-1911,DATA-101,2026-08-25,Present
STU-1911,DATA-101,2026-08-27,Present
STU-1911,DATA-101,2026-09-01,Present
STU-1911,DATA-101,2026-09-03,Present
STU-1911,DATA-101,2026-09-08,Present
STU-1911,DATA-101,2026-09-10,Present
STU-1911,DATA-101,2026-09-15,Present
STU-1911,DATA-101,2026-09-17,Present
STU-1911,DATA-101,2026-09-22,Late
STU-1911,DATA-101,2026-09-24,Present
STU-1911,DATA-101,2026-09-29,Late
STU-1911,DATA-101,2026-10-01,Present
STU-1911,DATA-101,2026-10-06,Present
STU-1911,DATA-101,2026-10-08,Present
STU-1911,DATA-101,2026-10-13,Present
STU-1911,DATA-101,2026-10-15,Present
STU-1911,DATA-101,2026-10-20,Present
STU-1911,DATA-101,2026-10-22,Present
STU-1911,DATA-101,2026-10-27,Absent
STU-1911,DATA-101,2026-10-29,Absent
STU-1911,STAT-301,2026-08-25,Present
STU-1911,STAT-301,2026-08-27,Present
STU-1911,STAT-301,2026-09-01,Excused
STU-1911,STAT-301,2026-09-03,Present
STU-1911,STAT-301,2026-09-08,Late
STU-1911,STAT-301,2026-09-10,Present
STU-1911,STAT-301,2026-09-15,Present
STU-1911,STAT-301,2026-09-17,Present
STU-1911,STAT-301,2026-09-22,Present
STU-1911,STAT-301,2026-09-24,Present
STU-1911,STAT-301,2026-09-29,Present
STU-1911,STAT-301,2026-10-01,Present
STU-1911,STAT-301,2026-10-06,Present
STU-1911,STAT-301,2026-10-08,Late
STU-1911,STAT-301,2026-10-13,Present
STU-1911,STAT-301,2026-10-15,Present
STU-1911,STAT-301,2026-10-20,Present
STU-1911,STAT-301,2026-10-22,Absent
STU-1911,STAT-301,2026-10-27,Present
STU-1911,STAT-301,2026-10-29,Absent
STU-1911,CS-204,2026-08-25,Present
STU-1911,CS-204,2026-08-27,Present
STU-1911,CS-204,2026-09-01,Present
STU-1911,CS-204,2026-09-03,Present
STU-1911,CS-204,2026-09-08,Present
STU-1911,CS-204,2026-09-10,Present
STU-1911,CS-204,2026-09-15,Present
STU-1911,CS-204,2026-09-17,Present
STU-1911,CS-204,2026-09-22,Present
STU-1911,CS-204,2026-09-24,Present
STU-1911,CS-204,2026-09-29,Late
STU-1911,CS-204,2026-10-01,Late
STU-1911,CS-204,2026-10-06,Present
STU-1911,CS-204,2026-10-08,Present
STU-1911,CS-204,2026-10-13,Late
STU-1911,CS-204,2026-10-15,Present
STU-1911,CS-204,2026-10-20,Present
STU-1911,CS-204,2026-10-22,Present
STU-1911,CS-204,2026-10-27,Absent
STU-1911,CS-204,2026-10-29,Present
STU-1912,STAT-301,2026-08-25,Present
STU-1912,STAT-301,2026-08-27,Absent
STU-1912,STAT-301,2026-09-01,Present
STU-1912,STAT-301,2026-09-03,Absent
STU-1912,STAT-301,2026-09-08,Present
STU-1912,STAT-301,2026-09-10,Present
STU-1912,STAT-301,2026-09-15,Present
STU-1912,STAT-301,2026-09-17,Late
STU-1912,STAT-301,2026-09-22,Present
STU-1912,STAT-301,2026-09-24,Present
STU-1912,STAT-301,2026-09-29,Absent
STU-1912,STAT-301,2026-10-01,Present
STU-1912,STAT-301,2026-10-06,Present
STU-1912,STAT-301,2026-10-08,Present
STU-1912,STAT-301,2026-10-13,Late
STU-1912,STAT-301,2026-10-15,Present
STU-1912,STAT-301,2026-10-20,Present
STU-1912,STAT-301,2026-10-22,Late
STU-1912,STAT-301,2026-10-27,Present
STU-1912,STAT-301,2026-10-29,Absent
STU-1912,DATA-101,2026-08-25,Present
STU-1912,DATA-101,2026-08-27,Present
STU-1912,DATA-101,2026-09-01,Present
STU-1912,DATA-101,2026-09-03,Present
STU-1912,DATA-101,2026-09-08,Present
STU-1912,DATA-101,2026-09-10,Present
STU-1912,DATA-101,2026-09-15,Present
STU-1912,DATA-101,2026-09-17,Absent
STU-1912,DATA-101,2026-09-22,Present
STU-1912,DATA-101,2026-09-24,Late
STU-1912,DATA-101,2026-09-29,Absent
STU-1912,DATA-101,2026-10-01,Present
STU-1912,DATA-101,2026-10-06,Present
STU-1912,DATA-101,2026-10-08,Absent
STU-1912,DATA-101,2026-10-13,Absent
STU-1912,DATA-101,2026-10-15,Absent
STU-1912,DATA-101,2026-10-20,Absent
STU-1912,DATA-101,2026-10-22,Present
STU-1912,DATA-101,2026-10-27,Present
STU-1912,DATA-101,2026-10-29,Absent
STU-1913,DATA-101,2026-08-25,Present
STU-1913,DATA-101,2026-08-27,Present
STU-1913,DATA-101,2026-09-01,Present
STU-1913,DATA-101,2026-09-03,Present
STU-1913,DATA-101,2026-09-08,Present
STU-1913,DATA-101,2026-09-10,Present
STU-1913,DATA-101,2026-09-15,Present
STU-1913,DATA-101,2026-09-17,Present
STU-1913,DATA-101,2026-09-22,Present
STU-1913,DATA-101,2026-09-24,Present
STU-1913,DATA-101,2026-09-29,Present
STU-1913,DATA-101,2026-10-01,Present
STU-1913,DATA-101,2026-10-06,Present
STU-1913,DATA-101,2026-10-08,Present
STU-1913,DATA-101,2026-10-13,Present
STU-1913,DATA-101,2026-10-15,Present
STU-1913,DATA-101,2026-10-20,Present
STU-1913,DATA-101,2026-10-22,Present
STU-1913,DATA-101,2026-10-27,Present
STU-1913,DATA-101,2026-10-29,Present
STU-1913,STAT-301,2026-01-13,Present
STU-1913,STAT-301,2026-01-15,Present
STU-1913,STAT-301,2026-01-20,Present
STU-1913,STAT-301,2026-01-22,Present
STU-1913,STAT-301,2026-01-27,Present
STU-1913,STAT-301,2026-01-29,Present
STU-1913,STAT-301,2026-02-03,Present
STU-1913,STAT-301,2026-02-05,Present
STU-1913,STAT-301,2026-02-10,Present
STU-1913,STAT-301,2026-02-12,Present
STU-1913,STAT-301,2026-02-17,Present
STU-1913,STAT-301,2026-02-19,Present
STU-1913,STAT-301,2026-02-24,Present
STU-1913,STAT-301,2026-02-26,Present
STU-1913,STAT-301,2026-03-03,Present
STU-1913,STAT-301,2026-03-05,Present
STU-1913,STAT-301,2026-03-10,Present
STU-1913,STAT-301,2026-03-12,Present
STU-1913,STAT-301,2026-03-17,Late
STU-1913,STAT-301,2026-03-19,Late
STU-1914,CS-204,2026-01-13,Present
STU-1914,CS-204,2026-01-15,Present
STU-1914,CS-204,2026-01-20,Present
STU-1914,CS-204,2026-01-22,Present
STU-1914,CS-204,2026-01-27,Present
STU-1914,CS-204,2026-01-29,Present
STU-1914,CS-204,2026-02-03,Present
STU-1914,CS-204,2026-02-05,Present
STU-1914,CS-204,2026-02-10,Present
STU-1914,CS-204,2026-02-12,Present
STU-1914,CS-204,2026-02-17,Present
STU-1914,CS-204,2026-02-19,Present
STU-1914,CS-204,2026-02-24,Present
STU-1914,CS-204,2026-02-26,Present
STU-1914,CS-204,2026-03-03,Present
STU-1914,CS-204,2026-03-05,Present
STU-1914,CS-204,2026-03-10,Present
STU-1914,CS-204,2026-03-12,Present
STU-1914,CS-204,2026-03-17,Present
STU-1914,CS-204,2026-03-19,Present
STU-1914,STAT-301,2026-01-13,Present
STU-1914,STAT-301,2026-01-15,Present
STU-1914,STAT-301,2026-01-20,Present
STU-1914,STAT-301,2026-01-22,Present
STU-1914,STAT-301,2026-01-27,Present
STU-1914,STAT-301,2026-01-29,Present
STU-1914,STAT-301,2026-02-03,Present
STU-1914,STAT-301,2026-02-05,Present
STU-1914,STAT-301,2026-02-10,Present
STU-1914,STAT-301,2026-02-12,Present
STU-1914,STAT-301,2026-02-17,Present
STU-1914,STAT-301,2026-02-19,Present
STU-1914,STAT-301,2026-02-24,Present
STU-1914,STAT-301,2026-02-26,Present
STU-1914,STAT-301,2026-03-03,Present
STU-1914,STAT-301,2026-03-05,Present
STU-1914,STAT-301,2026-03-10,Present
STU-1914,STAT-301,2026-03-12,Present
STU-1914,STAT-301,2026-03-17,Present
STU-1914,STAT-301,2026-03-19,Present
STU-1915,DATA-101,2026-08-25,Present
STU-1915,DATA-101,2026-08-27,Present
STU-1915,DATA-101,2026-09-01,Present
STU-1915,DATA-101,2026-09-03,Absent
STU-1915,DATA-101,2026-09-08,Present
STU-1915,DATA-101,2026-09-10,Present
STU-1915,DATA-101,2026-09-15,Present
STU-1915,DATA-101,2026-09-17,Present
STU-1915,DATA-101,2026-09-22,Present
STU-1915,DATA-101,2026-09-24,Present
STU-1915,DATA-101,2026-09-29,Present
STU-1915,DATA-101,2026-10-01,Present
STU-1915,DATA-101,2026-10-06,Present
STU-1915,DATA-101,2026-10-08,Present
STU-1915,DATA-101,2026-10-13,Present
STU-1915,DATA-101,2026-10-15,Present
STU-1915,DATA-101,2026-10-20,Present
STU-1915,DATA-101,2026-10-22,Present
STU-1915,DATA-101,2026-10-27,Present
STU-1915,DATA-101,2026-10-29,Present
STU-1915,MATH-150,2026-08-25,Present
STU-1915,MATH-150,2026-08-27,Present
STU-1915,MATH-150,2026-09-01,Present
STU-1915,MATH-150,2026-09-03,Present
STU-1915,MATH-150,2026-09-08,Present
STU-1915,MATH-150,2026-09-10,Present
STU-1915,MATH-150,2026-09-15,Present
STU-1915,MATH-150,2026-09-17,Late
STU-1915,MATH-150,2026-09-22,Present
STU-1915,MATH-150,2026-09-24,Present
STU-1915,MATH-150,2026-09-29,Present
STU-1915,MATH-150,2026-10-01,Late
STU-1915,MATH-150,2026-10-06,Present
STU-1915,MATH-150,2026-10-08,Present
STU-1915,MATH-150,2026-10-13,Present
STU-1915,MATH-150,2026-10-15,Present
STU-1915,MATH-150,2026-10-20,Present
STU-1915,MATH-150,2026-10-22,Present
STU-1915,MATH-150,2026-10-27,Absent
STU-1915,MATH-150,2026-10-29,Present
STU-1916,DATA-101,2026-01-13,Present
STU-1916,DATA-101,2026-01-15,Present
STU-1916,DATA-101,2026-01-20,Present
STU-1916,DATA-101,2026-01-22,Present
STU-1916,DATA-101,2026-01-27,Present
STU-1916,DATA-101,2026-01-29,Present
STU-1916,DATA-101,2026-02-03,Present
STU-1916,DATA-101,2026-02-05,Present
STU-1916,DATA-101,2026-02-10,Present
STU-1916,DATA-101,2026-02-12,Present
STU-1916,DATA-101,2026-02-17,Present
STU-1916,DATA-101,2026-02-19,Present
STU-1916,DATA-101,2026-02-24,Present
STU-1916,DATA-101,2026-02-26,Excused
STU-1916,DATA-101,2026-03-03,Present
STU-1916,DATA-101,2026-03-05,Present
STU-1916,DATA-101,2026-03-10,Present
STU-1916,DATA-101,2026-03-12,Present
STU-1916,DATA-101,2026-03-17,Late
STU-1916,DATA-101,2026-03-19,Present
STU-1916,MATH-150,2026-08-25,Present
STU-1916,MATH-150,2026-08-27,Excused
STU-1916,MATH-150,2026-09-01,Present
STU-1916,MATH-150,2026-09-03,Late
STU-1916,MATH-150,2026-09-08,Present
STU-1916,MATH-150,2026-09-10,Present
STU-1916,MATH-150,2026-09-15,Present
STU-1916,MATH-150,2026-09-17,Absent
STU-1916,MATH-150,2026-09-22,Present
STU-1916,MATH-150,2026-09-24,Present
STU-1916,MATH-150,2026-09-29,Present
STU-1916,MATH-150,2026-10-01,Late
STU-1916,MATH-150,2026-10-06,Present
STU-1916,MATH-150,2026-10-08,Present
STU-1916,MATH-150,2026-10-13,Present
STU-1916,MATH-150,2026-10-15,Present
STU-1916,MATH-150,2026-10-20,Present
STU-1916,MATH-150,2026-10-22,Excused
STU-1916,MATH-150,2026-10-27,Late
STU-1916,MATH-150,2026-10-29,Present
STU-1917,DATA-101,2026-01-13,Present
STU-1917,DATA-101,2026-01-15,Present
STU-1917,DATA-101,2026-01-20,Present
STU-1917,DATA-101,2026-01-22,Present
STU-1917,DATA-101,2026-01-27,Present
STU-1917,DATA-101,2026-01-29,Present
STU-1917,DATA-101,2026-02-03,Present
STU-1917,DATA-101,2026-02-05,Present
STU-1917,DATA-101,2026-02-10,Present
STU-1917,DATA-101,2026-02-12,Present
STU-1917,DATA-101,2026-02-17,Present
STU-1917,DATA-101,2026-02-19,Present
STU-1917,DATA-101,2026-02-24,Present
STU-1917,DATA-101,2026-02-26,Present
STU-1917,DATA-101,2026-03-03,Present
STU-1917,DATA-101,2026-03-05,Present
STU-1917,DATA-101,2026-03-10,Present
STU-1917,DATA-101,2026-03-12,Present
STU-1917,DATA-101,2026-03-17,Present
STU-1917,DATA-101,2026-03-19,Present
STU-1917,CS-204,2026-08-25,Present
STU-1917,CS-204,2026-08-27,Present
STU-1917,CS-204,2026-09-01,Present
STU-1917,CS-204,2026-09-03,Present
STU-1917,CS-204,2026-09-08,Present
STU-1917,CS-204,2026-09-10,Present
STU-1917,CS-204,2026-09-15,Present
STU-1917,CS-204,2026-09-17,Present
STU-1917,CS-204,2026-09-22,Present
STU-1917,CS-204,2026-09-24,Present
STU-1917,CS-204,2026-09-29,Present
STU-1917,CS-204,2026-10-01,Present
STU-1917,CS-204,2026-10-06,Present
STU-1917,CS-204,2026-10-08,Present
STU-1917,CS-204,2026-10-13,Present
STU-1917,CS-204,2026-10-15,Present
STU-1917,CS-204,2026-10-20,Present
STU-1917,CS-204,2026-10-22,Present
STU-1917,CS-204,2026-10-27,Present
STU-1917,CS-204,2026-10-29,Present
STU-1918,MATH-150,2026-08-25,Present
STU-1918,MATH-150,2026-08-27,Present
STU-1918,MATH-150,2026-09-01,Absent
STU-1918,MATH-150,2026-09-03,Present
STU-1918,MATH-150,2026-09-08,Present
STU-1918,MATH-150,2026-09-10,Present
STU-1918,MATH-150,2026-09-15,Absent
STU-1918,MATH-150,2026-09-17,Late
STU-1918,MATH-150,2026-09-22,Absent
STU-1918,MATH-150,2026-09-24,Present
STU-1918,MATH-150,2026-09-29,Present
STU-1918,MATH-150,2026-10-01,Present
STU-1918,MATH-150,2026-10-06,Present
STU-1918,MATH-150,2026-10-08,Absent
STU-1918,MATH-150,2026-10-13,Present
STU-1918,MATH-150,2026-10-15,Present
STU-1918,MATH-150,2026-10-20,Absent
STU-1918,MATH-150,2026-10-22,Present
STU-1918,MATH-150,2026-10-27,Absent
STU-1918,MATH-150,2026-10-29,Absent
STU-1918,STAT-301,2026-01-13,Absent
STU-1918,STAT-301,2026-01-15,Absent
STU-1918,STAT-301,2026-01-20,Absent
STU-1918,STAT-301,2026-01-22,Present
STU-1918,STAT-301,2026-01-27,Absent
STU-1918,STAT-301,2026-01-29,Present
STU-1918,STAT-301,2026-02-03,Present
STU-1918,STAT-301,2026-02-05,Present
STU-1918,STAT-301,2026-02-10,Present
STU-1918,STAT-301,2026-02-12,Present
STU-1918,STAT-301,2026-02-17,Present
STU-1918,STAT-301,2026-02-19,Present
STU-1918,STAT-301,2026-02-24,Present
STU-1918,STAT-301,2026-02-26,Absent
STU-1918,STAT-301,2026-03-03,Present
STU-1918,STAT-301,2026-03-05,Present
STU-1918,STAT-301,2026-03-10,Present
STU-1918,STAT-301,2026-03-12,Absent
STU-1918,STAT-301,2026-03-17,Absent
STU-1918,STAT-301,2026-03-19,Absent
STU-1919,DATA-101,2026-08-25,Present
STU-1919,DATA-101,2026-08-27,Present
STU-1919,DATA-101,2026-09-01,Present
STU-1919,DATA-101,2026-09-03,Present
STU-1919,DATA-101,2026-09-08,Present
STU-1919,DATA-101,2026-09-10,Late
STU-1919,DATA-101,2026-09-15,Present
STU-1919,DATA-101,2026-09-17,Present
STU-1919,DATA-101,2026-09-22,Present
STU-1919,DATA-101,2026-09-24,Present
STU-1919,DATA-101,2026-09-29,Present
STU-1919,DATA-101,2026-10-01,Late
STU-1919,DATA-101,2026-10-06,Present
STU-1919,DATA-101,2026-10-08,Present
STU-1919,DATA-101,2026-10-13,Present
STU-1919,DATA-101,2026-10-15,Present
STU-1919,DATA-101,2026-10-20,Present
STU-1919,DATA-101,2026-10-22,Present
STU-1919,DATA-101,2026-10-27,Present
STU-1919,DATA-101,2026-10-29,Present
STU-1919,CS-204,2026-08-25,Present
STU-1919,CS-204,2026-08-27,Present
STU-1919,CS-204,2026-09-01,Present
STU-1919,CS-204,2026-09-03,Present
STU-1919,CS-204,2026-09-08,Present
STU-1919,CS-204,2026-09-10,Present
STU-1919,CS-204,2026-09-15,Present
STU-1919,CS-204,2026-09-17,Present
STU-1919,CS-204,2026-09-22,Present
